time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2016-10-02 09:00:00,,21.0,14.0,50.0
2016-10-02 10:00:00,,26.0,26.0,114.0
2016-10-02 11:00:00,,41.0,58.0,204.0
2016-10-02 12:00:00,,17.0,16.0,225.0
2016-10-02 13:00:00,,41.0,54.0,219.0
2016-10-02 14:00:00,,60.0,82.0,229.0
2016-10-02 15:00:00,,49.0,65.0,153.0
2016-10-02 16:00:00,,2.0,0.0,72.0
2016-10-02 17:00:00,,5.0,0.0,30.0
2016-10-02 18:00:00,,0.0,0.0,0.0
2016-10-02 19:00:00,,0.0,0.0,0.0
2016-10-02 20:00:00,,0.0,0.0,0.0
2016-10-02 21:00:00,,0.0,0.0,0.0
2016-10-02 22:00:00,,0.0,0.0,0.0
2016-10-02 23:00:00,,0.0,0.0,0.0
2016-10-03 00:00:00,,0.0,0.0,0.0
2016-10-03 01:00:00,,0.0,0.0,0.0
2016-10-03 02:00:00,,0.0,0.0,0.0
2016-10-03 03:00:00,,0.0,0.0,0.0
2016-10-03 04:00:00,,0.0,0.0,0.0
2016-10-03 05:00:00,,0.0,0.0,0.0
2016-10-03 06:00:00,,0.0,0.0,0.0
2016-10-03 07:00:00,,0.0,0.0,4.0
2016-10-03 08:00:00,,5.0,5.0,44.0
2016-10-03 09:00:00,,31.0,68.0,83.0
2016-10-03 10:00:00,,93.0,156.0,176.0
2016-10-03 11:00:00,,167.0,255.0,168.0
2016-10-03 12:00:00,,170.0,407.0,168.0
2016-10-03 13:00:00,,172.0,629.0,102.0
2016-10-03 14:00:00,,313.0,654.0,84.0
2016-10-03 15:00:00,,425.0,626.0,98.0
2016-10-03 16:00:00,,357.0,542.0,32.0
2016-10-03 17:00:00,,214.0,355.0,33.0
2016-10-03 18:00:00,,35.0,77.0,4.0
2016-10-03 19:00:00,,0.0,0.0,0.0
2016-10-03 20:00:00,,0.0,0.0,0.0
2016-10-03 21:00:00,,0.0,0.0,0.0
2016-10-03 22:00:00,,0.0,0.0,0.0
2016-10-03 23:00:00,,0.0,0.0,0.0
2016-10-04 00:00:00,,0.0,0.0,0.0
2016-10-04 01:00:00,,0.0,0.0,0.0
2016-10-04 02:00:00,,0.0,0.0,0.0
2016-10-04 03:00:00,,0.0,0.0,0.0
2016-10-04 04:00:00,,0.0,0.0,0.0
2016-10-04 05:00:00,,0.0,0.0,0.0
2016-10-04 06:00:00,,0.0,0.0,0.0
2016-10-04 07:00:00,,0.0,0.0,1.0
2016-10-04 08:00:00,,35.0,52.0,39.0
2016-10-04 09:00:00,,154.0,255.0,114.0
2016-10-04 10:00:00,,301.0,458.0,183.0
2016-10-04 11:00:00,,405.0,608.0,201.0
2016-10-04 12:00:00,,466.0,691.0,224.0
2016-10-04 13:00:00,,485.0,725.0,106.0
2016-10-04 14:00:00,,475.0,710.0,128.0
2016-10-04 15:00:00,,421.0,638.0,118.0
2016-10-04 16:00:00,,321.0,494.0,78.0
2016-10-04 17:00:00,,183.0,307.0,32.0
2016-10-04 18:00:00,,30.0,66.0,4.0
2016-10-04 19:00:00,,0.0,0.0,0.0
2016-10-04 20:00:00,,0.0,0.0,0.0
2016-10-04 21:00:00,,0.0,0.0,0.0
2016-10-04 22:00:00,,0.0,0.0,0.0
2016-10-04 23:00:00,,0.0,0.0,0.0
2016-10-05 00:00:00,,0.0,0.0,0.0
2016-10-05 01:00:00,,0.0,0.0,0.0
2016-10-05 02:00:00,,0.0,0.0,0.0
2016-10-05 03:00:00,,0.0,0.0,0.0
2016-10-05 04:00:00,,0.0,0.0,0.0
2016-10-05 05:00:00,,0.0,0.0,0.0
2016-10-05 06:00:00,,0.0,0.0,0.0
2016-10-05 07:00:00,,0.0,0.0,0.0
2016-10-05 08:00:00,,0.0,0.0,0.0
2016-10-05 09:00:00,,17.0,20.0,0.0
2016-10-05 10:00:00,,80.0,124.0,0.0
2016-10-05 11:00:00,,137.0,194.0,0.0
2016-10-05 12:00:00,,437.0,634.0,3.0
2016-10-05 13:00:00,,497.0,717.0,143.0
2016-10-05 14:00:00,,479.0,707.0,152.0
2016-10-05 15:00:00,,442.0,650.0,189.0
2016-10-05 16:00:00,,324.0,482.0,144.0
2016-10-05 17:00:00,,148.0,239.0,68.0
2016-10-05 18:00:00,,24.0,42.0,3.0
2016-10-05 19:00:00,,0.0,0.0,0.0
2016-10-05 20:00:00,,0.0,0.0,0.0
2016-10-05 21:00:00,,0.0,0.0,0.0
2016-10-05 22:00:00,,0.0,0.0,0.0
2016-10-05 23:00:00,,0.0,0.0,0.0
2016-10-06 00:00:00,,0.0,0.0,0.0
2016-10-06 01:00:00,,0.0,0.0,0.0
2016-10-06 02:00:00,,0.0,0.0,0.0
2016-10-06 03:00:00,,0.0,0.0,0.0
2016-10-06 04:00:00,,0.0,0.0,0.0
2016-10-06 05:00:00,,0.0,0.0,0.0
2016-10-06 06:00:00,,0.0,0.0,0.0
2016-10-06 07:00:00,,0.0,0.0,2.0
2016-10-06 08:00:00,,32.0,49.0,41.0
2016-10-06 09:00:00,,154.0,257.0,119.0
2016-10-06 10:00:00,,316.0,460.0,186.0
2016-10-06 11:00:00,,413.0,610.0,224.0
2016-10-06 12:00:00,,415.0,613.0,242.0
2016-10-06 13:00:00,,515.0,749.0,245.0
2016-10-06 14:00:00,,503.0,741.0,230.0
2016-10-06 15:00:00,,455.0,681.0,194.0
2016-10-06 16:00:00,,369.0,557.0,130.0
2016-10-06 17:00:00,,208.0,335.0,31.0
2016-10-06 18:00:00,,27.0,52.0,5.0
2016-10-06 19:00:00,,0.0,0.0,0.0
2016-10-06 20:00:00,,0.0,0.0,0.0
2016-10-06 21:00:00,,0.0,0.0,0.0
2016-10-06 22:00:00,,0.0,0.0,0.0
2016-10-06 23:00:00,,0.0,0.0,0.0
2016-10-07 00:00:00,,0.0,0.0,0.0
2016-10-07 01:00:00,,0.0,0.0,0.0
2016-10-07 02:00:00,,0.0,0.0,0.0
2016-10-07 03:00:00,,0.0,0.0,0.0
2016-10-07 04:00:00,,0.0,0.0,0.0
2016-10-07 05:00:00,,0.0,0.0,0.0
2016-10-07 06:00:00,,0.0,0.0,0.0
2016-10-07 07:00:00,,0.0,0.0,2.0
2016-10-07 08:00:00,,13.0,9.0,36.0
2016-10-07 09:00:00,,85.0,137.0,120.0
2016-10-07 10:00:00,,273.0,367.0,194.0
2016-10-07 11:00:00,,271.0,392.0,224.0
2016-10-07 12:00:00,,222.0,326.0,135.0
2016-10-07 13:00:00,,273.0,392.0,67.0
2016-10-07 14:00:00,,323.0,487.0,34.0
2016-10-07 15:00:00,,61.0,89.0,34.0
2016-10-07 16:00:00,,14.0,8.0,27.0
2016-10-07 17:00:00,,9.0,7.0,10.0
2016-10-07 18:00:00,,1.0,0.0,2.0
2016-10-07 19:00:00,,0.0,0.0,0.0
2016-10-07 20:00:00,,0.0,0.0,0.0
2016-10-07 21:00:00,,0.0,0.0,0.0
2016-10-07 22:00:00,,0.0,0.0,0.0
2016-10-07 23:00:00,,0.0,0.0,0.0
2016-10-08 00:00:00,,0.0,0.0,0.0
2016-10-08 01:00:00,,0.0,0.0,0.0
2016-10-08 02:00:00,,0.0,0.0,0.0
2016-10-08 03:00:00,,0.0,0.0,0.0
2016-10-08 04:00:00,,0.0,0.0,0.0
2016-10-08 05:00:00,,0.0,0.0,0.0
2016-10-08 06:00:00,,0.0,0.0,0.0
2016-10-08 07:00:00,,0.0,0.0,0.0
2016-10-08 08:00:00,,14.0,15.0,1.0
2016-10-08 09:00:00,,53.0,68.0,10.0
2016-10-08 10:00:00,,48.0,68.0,38.0
2016-10-08 11:00:00,,241.0,368.0,60.0
2016-10-08 12:00:00,,410.0,613.0,53.0
2016-10-08 13:00:00,,472.0,682.0,58.0
2016-10-08 14:00:00,,420.0,634.0,23.0
2016-10-08 15:00:00,,400.0,608.0,11.0
2016-10-08 16:00:00,,300.0,472.0,12.0
2016-10-08 17:00:00,,163.0,274.0,11.0
2016-10-08 18:00:00,,32.0,47.0,1.0
2016-10-08 19:00:00,,0.0,0.0,0.0
2016-10-08 20:00:00,,0.0,0.0,0.0
2016-10-08 21:00:00,,0.0,0.0,0.0
2016-10-08 22:00:00,,0.0,0.0,0.0
2016-10-08 23:00:00,,0.0,0.0,0.0
2016-10-09 00:00:00,,0.0,0.0,0.0
2016-10-09 01:00:00,,0.0,0.0,0.0
2016-10-09 02:00:00,,0.0,0.0,0.0
2016-10-09 03:00:00,,0.0,0.0,0.0
2016-10-09 04:00:00,,0.0,0.0,0.0
2016-10-09 05:00:00,,0.0,0.0,0.0
2016-10-09 06:00:00,,0.0,0.0,0.0
2016-10-09 07:00:00,,0.0,0.0,1.0
2016-10-09 08:00:00,,33.0,49.0,42.0
2016-10-09 09:00:00,,137.0,222.0,127.0
2016-10-09 10:00:00,,247.0,1.0,200.0
2016-10-09 11:00:00,,0.0,0.0,239.0
2016-10-09 12:00:00,,0.0,0.0,255.0
2016-10-09 13:00:00,,0.0,0.0,260.0
2016-10-09 14:00:00,,0.0,0.0,236.0
2016-10-09 15:00:00,,0.0,0.0,212.0
2016-10-09 16:00:00,,0.0,0.0,152.0
2016-10-09 17:00:00,,0.0,0.0,69.0
2016-10-09 18:00:00,,0.0,0.0,3.0
2016-10-09 19:00:00,,0.0,0.0,0.0
2016-10-09 20:00:00,,0.0,0.0,0.0
2016-10-09 21:00:00,,0.0,0.0,0.0
2016-10-09 22:00:00,,0.0,0.0,0.0
2016-10-09 23:00:00,,0.0,0.0,0.0
2016-10-10 00:00:00,,0.0,0.0,0.0
2016-10-10 01:00:00,,0.0,0.0,0.0
2016-10-10 02:00:00,,0.0,0.0,0.0
2016-10-10 03:00:00,,0.0,0.0,0.0
2016-10-10 04:00:00,,0.0,0.0,0.0
2016-10-10 05:00:00,,0.0,0.0,0.0
2016-10-10 06:00:00,,0.0,0.0,0.0
2016-10-10 07:00:00,,0.0,0.0,1.0
2016-10-10 08:00:00,,0.0,0.0,16.0
2016-10-10 09:00:00,,0.0,0.0,28.0
2016-10-10 10:00:00,,0.0,0.0,40.0
2016-10-10 11:00:00,,0.0,0.0,54.0
2016-10-10 12:00:00,,0.0,0.0,93.0
2016-10-10 13:00:00,,0.0,0.0,203.0
2016-10-10 14:00:00,,0.0,0.0,115.0
2016-10-10 15:00:00,,0.0,0.0,71.0
2016-10-10 16:00:00,,0.0,0.0,23.0
2016-10-10 17:00:00,,0.0,0.0,6.0
2016-10-10 18:00:00,,0.0,0.0,0.0
2016-10-10 19:00:00,,0.0,0.0,0.0
2016-10-10 20:00:00,,0.0,0.0,0.0
2016-10-10 21:00:00,,0.0,0.0,0.0
2016-10-10 22:00:00,,0.0,0.0,0.0
2016-10-10 23:00:00,,0.0,0.0,0.0
2016-10-11 00:00:00,,0.0,0.0,0.0
2016-10-11 01:00:00,,0.0,0.0,0.0
2016-10-11 02:00:00,,0.0,0.0,0.0
2016-10-11 03:00:00,,0.0,0.0,0.0
2016-10-11 04:00:00,,0.0,0.0,0.0
2016-10-11 05:00:00,,0.0,0.0,0.0
2016-10-11 06:00:00,,0.0,0.0,0.0
2016-10-11 07:00:00,,0.0,0.0,0.0
2016-10-11 08:00:00,,0.0,0.0,12.0
2016-10-11 09:00:00,,0.0,0.0,31.0
2016-10-11 10:00:00,,0.0,0.0,64.0
2016-10-11 11:00:00,,0.0,0.0,90.0
2016-10-11 12:00:00,,0.0,0.0,75.0
2016-10-11 13:00:00,,0.0,0.0,90.0
2016-10-11 14:00:00,,0.0,0.0,90.0
2016-10-11 15:00:00,,0.0,0.0,50.0
2016-10-11 16:00:00,,20.0,0.0,52.0
2016-10-11 17:00:00,,142.0,0.0,26.0
2016-10-11 18:00:00,,21.0,0.0,3.0
2016-10-11 19:00:00,,0.0,0.0,0.0
2016-10-11 20:00:00,,0.0,0.0,0.0
2016-10-11 21:00:00,,0.0,0.0,0.0
2016-10-11 22:00:00,,0.0,0.0,0.0
2016-10-11 23:00:00,,0.0,0.0,0.0
2016-10-12 00:00:00,,0.0,0.0,0.0
2016-10-12 01:00:00,,0.0,0.0,0.0
2016-10-12 02:00:00,,0.0,0.0,0.0
2016-10-12 03:00:00,,0.0,0.0,0.0
2016-10-12 04:00:00,,0.0,0.0,0.0
2016-10-12 05:00:00,,0.0,0.0,0.0
2016-10-12 06:00:00,,0.0,0.0,0.0
2016-10-12 07:00:00,,0.0,0.0,1.0
2016-10-12 08:00:00,,27.0,0.0,28.0
2016-10-12 09:00:00,,113.0,0.0,85.0
2016-10-12 10:00:00,,278.0,0.0,159.0
2016-10-12 11:00:00,,387.0,202.0,177.0
2016-10-12 12:00:00,,493.0,712.0,165.0
2016-10-12 13:00:00,,495.0,740.0,118.0
2016-10-12 14:00:00,,408.0,622.0,136.0
2016-10-12 15:00:00,,442.0,651.0,159.0
2016-10-12 16:00:00,,187.0,278.0,81.0
2016-10-12 17:00:00,,101.0,174.0,47.0
2016-10-12 18:00:00,,25.0,31.0,7.0
2016-10-12 19:00:00,,0.0,0.0,0.0
2016-10-12 20:00:00,,0.0,0.0,0.0
2016-10-12 21:00:00,,0.0,0.0,0.0
2016-10-12 22:00:00,,0.0,0.0,0.0
2016-10-12 23:00:00,,0.0,0.0,0.0
2016-10-13 00:00:00,,0.0,0.0,0.0
2016-10-13 01:00:00,,0.0,0.0,0.0
2016-10-13 02:00:00,,0.0,0.0,0.0
2016-10-13 03:00:00,,0.0,0.0,0.0
2016-10-13 04:00:00,,0.0,0.0,0.0
2016-10-13 05:00:00,,0.0,0.0,0.0
2016-10-13 06:00:00,,0.0,0.0,0.0
2016-10-13 07:00:00,,0.0,0.0,0.0
2016-10-13 08:00:00,,27.0,33.0,18.0
2016-10-13 09:00:00,,112.0,171.0,59.0
2016-10-13 10:00:00,,226.0,343.0,106.0
2016-10-13 11:00:00,,338.0,489.0,154.0
2016-10-13 12:00:00,,342.0,497.0,157.0
2016-10-13 13:00:00,,376.0,551.0,96.0
2016-10-13 14:00:00,,393.0,590.0,69.0
2016-10-13 15:00:00,,271.0,408.0,42.0
2016-10-13 16:00:00,,186.0,277.0,20.0
2016-10-13 17:00:00,,87.0,133.0,10.0
2016-10-13 18:00:00,,11.0,14.0,1.0
2016-10-13 19:00:00,,0.0,0.0,0.0
2016-10-13 20:00:00,,0.0,0.0,0.0
2016-10-13 21:00:00,,0.0,0.0,0.0
2016-10-13 22:00:00,,0.0,0.0,0.0
2016-10-13 23:00:00,,0.0,0.0,0.0
2016-10-14 00:00:00,,0.0,0.0,0.0
2016-10-14 01:00:00,,0.0,0.0,0.0
2016-10-14 02:00:00,,0.0,0.0,0.0
2016-10-14 03:00:00,,0.0,0.0,0.0
2016-10-14 04:00:00,,0.0,0.0,0.0
2016-10-14 05:00:00,,0.0,0.0,0.0
2016-10-14 06:00:00,,0.0,0.0,0.0
2016-10-14 07:00:00,,0.0,0.0,0.0
2016-10-14 08:00:00,,25.0,30.0,29.0
2016-10-14 09:00:00,,105.0,164.0,106.0
2016-10-14 10:00:00,,214.0,334.0,172.0
2016-10-14 11:00:00,,311.0,472.0,209.0
2016-10-14 12:00:00,,370.0,557.0,224.0
2016-10-14 13:00:00,,392.0,594.0,229.0
2016-10-14 14:00:00,,372.0,566.0,213.0
2016-10-14 15:00:00,,308.0,464.0,181.0
2016-10-14 16:00:00,,208.0,318.0,123.0
2016-10-14 17:00:00,,92.0,150.0,50.0
2016-10-14 18:00:00,,11.0,15.0,4.0
2016-10-14 19:00:00,,0.0,0.0,0.0
2016-10-14 20:00:00,,0.0,0.0,0.0
2016-10-14 21:00:00,,0.0,0.0,0.0
2016-10-14 22:00:00,,0.0,0.0,0.0
2016-10-14 23:00:00,,0.0,0.0,0.0
2016-10-15 00:00:00,,0.0,0.0,0.0
2016-10-15 01:00:00,,0.0,0.0,0.0
2016-10-15 02:00:00,,0.0,0.0,0.0
2016-10-15 03:00:00,,0.0,0.0,0.0
2016-10-15 04:00:00,,0.0,0.0,0.0
2016-10-15 05:00:00,,0.0,0.0,0.0
2016-10-15 06:00:00,,0.0,0.0,0.0
2016-10-15 07:00:00,,0.0,0.0,0.0
2016-10-15 08:00:00,,31.0,42.0,30.0
2016-10-15 09:00:00,,103.0,168.0,90.0
2016-10-15 10:00:00,,236.0,379.0,135.0
2016-10-15 11:00:00,,321.0,490.0,175.0
2016-10-15 12:00:00,,339.0,515.0,193.0
2016-10-15 13:00:00,,415.0,625.0,221.0
2016-10-15 14:00:00,,397.0,585.0,203.0
2016-10-15 15:00:00,,314.0,454.0,146.0
2016-10-15 16:00:00,,162.0,230.0,74.0
2016-10-15 17:00:00,,45.0,66.0,28.0
2016-10-15 18:00:00,,5.0,5.0,3.0
2016-10-15 19:00:00,,0.0,0.0,0.0
2016-10-15 20:00:00,,0.0,0.0,0.0
2016-10-15 21:00:00,,0.0,0.0,0.0
2016-10-15 22:00:00,,0.0,0.0,0.0
2016-10-15 23:00:00,,0.0,0.0,0.0
2016-10-16 00:00:00,,0.0,0.0,0.0
2016-10-16 01:00:00,,0.0,0.0,0.0
2016-10-16 02:00:00,,0.0,0.0,0.0
2016-10-16 03:00:00,,0.0,0.0,0.0
2016-10-16 04:00:00,,0.0,0.0,0.0
2016-10-16 05:00:00,,0.0,0.0,0.0
2016-10-16 06:00:00,,0.0,0.0,0.0
2016-10-16 07:00:00,,0.0,0.0,0.0
2016-10-16 08:00:00,,1.0,0.0,0.0
2016-10-16 09:00:00,,34.0,48.0,1.0
2016-10-16 10:00:00,,60.0,84.0,8.0
2016-10-16 11:00:00,,65.0,90.0,39.0
2016-10-16 12:00:00,,67.0,94.0,9.0
2016-10-16 13:00:00,,65.0,92.0,19.0
2016-10-16 14:00:00,,55.0,77.0,11.0
2016-10-16 15:00:00,,37.0,53.0,7.0
2016-10-16 16:00:00,,50.0,72.0,3.0
2016-10-16 17:00:00,,15.0,13.0,1.0
2016-10-16 18:00:00,,2.0,0.0,0.0
2016-10-16 19:00:00,,0.0,0.0,0.0
2016-10-16 20:00:00,,0.0,0.0,0.0
2016-10-16 21:00:00,,0.0,0.0,0.0
2016-10-16 22:00:00,,0.0,0.0,0.0
2016-10-16 23:00:00,,0.0,0.0,0.0
2016-10-17 00:00:00,,0.0,0.0,0.0
2016-10-17 01:00:00,,0.0,0.0,0.0
2016-10-17 02:00:00,,0.0,0.0,0.0
2016-10-17 03:00:00,,0.0,0.0,0.0
2016-10-17 04:00:00,,0.0,0.0,0.0
2016-10-17 05:00:00,,0.0,0.0,0.0
2016-10-17 06:00:00,,0.0,0.0,0.0
2016-10-17 07:00:00,,0.0,0.0,1.0
2016-10-17 08:00:00,,2.0,0.0,35.0
2016-10-17 09:00:00,,102.0,165.0,101.0
2016-10-17 10:00:00,,186.0,278.0,167.0
2016-10-17 11:00:00,,216.0,300.0,195.0
2016-10-17 12:00:00,,332.0,470.0,220.0
2016-10-17 13:00:00,,341.0,515.0,223.0
2016-10-17 14:00:00,,300.0,473.0,189.0
2016-10-17 15:00:00,,369.0,542.0,186.0
2016-10-17 16:00:00,,227.0,339.0,116.0
2016-10-17 17:00:00,,96.0,154.0,44.0
2016-10-17 18:00:00,,10.0,11.0,0.0
2016-10-17 19:00:00,,0.0,0.0,0.0
2016-10-17 20:00:00,,0.0,0.0,0.0
2016-10-17 21:00:00,,0.0,0.0,0.0
2016-10-17 22:00:00,,0.0,0.0,0.0
2016-10-17 23:00:00,,0.0,0.0,0.0
2016-10-18 00:00:00,,0.0,0.0,0.0
2016-10-18 01:00:00,,0.0,0.0,0.0
2016-10-18 02:00:00,,0.0,0.0,0.0
2016-10-18 03:00:00,,0.0,0.0,0.0
2016-10-18 04:00:00,,0.0,0.0,0.0
2016-10-18 05:00:00,,0.0,0.0,0.0
2016-10-18 06:00:00,,0.0,0.0,0.0
2016-10-18 07:00:00,,0.0,0.0,0.0
2016-10-18 08:00:00,,28.0,33.0,26.0
2016-10-18 09:00:00,,72.0,104.0,108.0
2016-10-18 10:00:00,,136.0,228.0,156.0
2016-10-18 11:00:00,,156.0,276.0,145.0
2016-10-18 12:00:00,,203.0,390.0,196.0
2016-10-18 13:00:00,,391.0,640.0,149.0
2016-10-18 14:00:00,,423.0,620.0,164.0
2016-10-18 15:00:00,,334.0,521.0,109.0
2016-10-18 16:00:00,,283.0,446.0,40.0
2016-10-18 17:00:00,,123.0,216.0,13.0
2016-10-18 18:00:00,,13.0,14.0,1.0
2016-10-18 19:00:00,,0.0,0.0,0.0
2016-10-18 20:00:00,,0.0,0.0,0.0
2016-10-18 21:00:00,,0.0,0.0,0.0
2016-10-18 22:00:00,,0.0,0.0,0.0
2016-10-18 23:00:00,,0.0,0.0,0.0
2016-10-19 00:00:00,,0.0,0.0,0.0
2016-10-19 01:00:00,,0.0,0.0,0.0
2016-10-19 02:00:00,,0.0,0.0,0.0
2016-10-19 03:00:00,,0.0,0.0,0.0
2016-10-19 04:00:00,,0.0,0.0,0.0
2016-10-19 05:00:00,,0.0,0.0,0.0
2016-10-19 06:00:00,,0.0,0.0,0.0
2016-10-19 07:00:00,,0.0,0.0,1.0
2016-10-19 08:00:00,,20.0,19.0,19.0
2016-10-19 09:00:00,,127.0,210.0,88.0
2016-10-19 10:00:00,,245.0,386.0,173.0
2016-10-19 11:00:00,,347.0,490.0,205.0
2016-10-19 12:00:00,,285.0,489.0,142.0
2016-10-19 13:00:00,,446.0,699.0,146.0
2016-10-19 14:00:00,,453.0,686.0,139.0
2016-10-19 15:00:00,,419.0,622.0,121.0
2016-10-19 16:00:00,,325.0,488.0,79.0
2016-10-19 17:00:00,,144.0,235.0,29.0
2016-10-19 18:00:00,,13.0,13.0,2.0
2016-10-19 19:00:00,,0.0,0.0,0.0
2016-10-19 20:00:00,,0.0,0.0,0.0
2016-10-19 21:00:00,,0.0,0.0,0.0
2016-10-19 22:00:00,,0.0,0.0,0.0
2016-10-19 23:00:00,,0.0,0.0,0.0
2016-10-20 00:00:00,,0.0,0.0,0.0
2016-10-20 01:00:00,,0.0,0.0,0.0
2016-10-20 02:00:00,,0.0,0.0,0.0
2016-10-20 03:00:00,,0.0,0.0,0.0
2016-10-20 04:00:00,,0.0,0.0,0.0
2016-10-20 05:00:00,,0.0,0.0,0.0
2016-10-20 06:00:00,,0.0,0.0,0.0
2016-10-20 07:00:00,,0.0,0.0,1.0
2016-10-20 08:00:00,,20.0,22.0,24.0
2016-10-20 09:00:00,,98.0,154.0,74.0
2016-10-20 10:00:00,,215.0,333.0,133.0
2016-10-20 11:00:00,,341.0,505.0,196.0
2016-10-20 12:00:00,,411.0,614.0,210.0
2016-10-20 13:00:00,,438.0,657.0,137.0
2016-10-20 14:00:00,,397.0,603.0,102.0
2016-10-20 15:00:00,,242.0,367.0,63.0
2016-10-20 16:00:00,,173.0,274.0,31.0
2016-10-20 17:00:00,,64.0,101.0,8.0
2016-10-20 18:00:00,,1.0,0.0,0.0
2016-10-20 19:00:00,,0.0,0.0,0.0
2016-10-20 20:00:00,,0.0,0.0,0.0
2016-10-20 21:00:00,,0.0,0.0,0.0
2016-10-20 22:00:00,,0.0,0.0,0.0
2016-10-20 23:00:00,,0.0,0.0,0.0
2016-10-21 00:00:00,,0.0,0.0,0.0
2016-10-21 01:00:00,,0.0,0.0,0.0
2016-10-21 02:00:00,,0.0,0.0,0.0
2016-10-21 03:00:00,,0.0,0.0,0.0
2016-10-21 04:00:00,,0.0,0.0,0.0
2016-10-21 05:00:00,,0.0,0.0,0.0
2016-10-21 06:00:00,,0.0,0.0,0.0
2016-10-21 07:00:00,,0.0,0.0,0.0
2016-10-21 08:00:00,,4.0,0.0,0.0
2016-10-21 09:00:00,,29.0,37.0,3.0
2016-10-21 10:00:00,,72.0,102.0,6.0
2016-10-21 11:00:00,,99.0,139.0,15.0
2016-10-21 12:00:00,,125.0,174.0,12.0
2016-10-21 13:00:00,,107.0,147.0,28.0
2016-10-21 14:00:00,,103.0,148.0,51.0
2016-10-21 15:00:00,,77.0,105.0,32.0
2016-10-21 16:00:00,,38.0,51.0,21.0
2016-10-21 17:00:00,,14.0,11.0,3.0
2016-10-21 18:00:00,,0.0,0.0,0.0
2016-10-21 19:00:00,,0.0,0.0,0.0
2016-10-21 20:00:00,,0.0,0.0,0.0
2016-10-21 21:00:00,,0.0,0.0,0.0
2016-10-21 22:00:00,,0.0,0.0,0.0
2016-10-21 23:00:00,,0.0,0.0,0.0
2016-10-22 00:00:00,,0.0,0.0,0.0
2016-10-22 01:00:00,,0.0,0.0,0.0
2016-10-22 02:00:00,,0.0,0.0,0.0
2016-10-22 03:00:00,,0.0,0.0,0.0
2016-10-22 04:00:00,,0.0,0.0,0.0
2016-10-22 05:00:00,,0.0,0.0,0.0
2016-10-22 06:00:00,,0.0,0.0,0.0
2016-10-22 07:00:00,,0.0,0.0,0.0
2016-10-22 08:00:00,,1.0,0.0,3.0
2016-10-22 09:00:00,,18.0,7.0,27.0
2016-10-22 10:00:00,,61.0,84.0,76.0
2016-10-22 11:00:00,,157.0,229.0,98.0
2016-10-22 12:00:00,,288.0,432.0,160.0
2016-10-22 13:00:00,,175.0,254.0,155.0
2016-10-22 14:00:00,,273.0,433.0,158.0
2016-10-22 15:00:00,,232.0,324.0,69.0
2016-10-22 16:00:00,,112.0,164.0,54.0
2016-10-22 17:00:00,,31.0,38.0,24.0
2016-10-22 18:00:00,,2.0,1.0,1.0
2016-10-22 19:00:00,,0.0,0.0,0.0
2016-10-22 20:00:00,,0.0,0.0,0.0
2016-10-22 21:00:00,,0.0,0.0,0.0
2016-10-22 22:00:00,,0.0,0.0,0.0
2016-10-22 23:00:00,,0.0,0.0,0.0
2016-10-23 00:00:00,,0.0,0.0,0.0
2016-10-23 01:00:00,,0.0,0.0,0.0
2016-10-23 02:00:00,,0.0,0.0,0.0
2016-10-23 03:00:00,,0.0,0.0,0.0
2016-10-23 04:00:00,,0.0,0.0,0.0
2016-10-23 05:00:00,,0.0,0.0,0.0
2016-10-23 06:00:00,,0.0,0.0,0.0
2016-10-23 07:00:00,,0.0,0.0,0.0
2016-10-23 08:00:00,,6.0,1.0,0.0
2016-10-23 09:00:00,,50.0,80.0,2.0
2016-10-23 10:00:00,,112.0,166.0,5.0
2016-10-23 11:00:00,,136.0,190.0,9.0
2016-10-23 12:00:00,,58.0,78.0,74.0
2016-10-23 13:00:00,,25.0,24.0,68.0
2016-10-23 14:00:00,,21.0,17.0,114.0
2016-10-23 15:00:00,,23.0,20.0,42.0
2016-10-23 16:00:00,,9.0,2.0,25.0
2016-10-23 17:00:00,,0.0,0.0,7.0
2016-10-23 18:00:00,,0.0,0.0,0.0
2016-10-23 19:00:00,,0.0,0.0,0.0
2016-10-23 20:00:00,,0.0,0.0,0.0
2016-10-23 21:00:00,,0.0,0.0,0.0
2016-10-23 22:00:00,,0.0,0.0,0.0
2016-10-23 23:00:00,,0.0,0.0,0.0
2016-10-24 00:00:00,,0.0,0.0,0.0
2016-10-24 01:00:00,,0.0,0.0,0.0
2016-10-24 02:00:00,,0.0,0.0,0.0
2016-10-24 03:00:00,,0.0,0.0,0.0
2016-10-24 04:00:00,,0.0,0.0,0.0
2016-10-24 05:00:00,,0.0,0.0,0.0
2016-10-24 06:00:00,,0.0,0.0,0.0
2016-10-24 07:00:00,,0.0,0.0,0.0
2016-10-24 08:00:00,,22.0,36.0,1.0
2016-10-24 09:00:00,,122.0,229.0,54.0
2016-10-24 10:00:00,,270.0,431.0,126.0
2016-10-24 11:00:00,,387.0,583.0,193.0
2016-10-24 12:00:00,,458.0,695.0,223.0
2016-10-24 13:00:00,,487.0,728.0,214.0
2016-10-24 14:00:00,,456.0,696.0,228.0
2016-10-24 15:00:00,,321.0,484.0,185.0
2016-10-24 16:00:00,,81.0,148.0,126.0
2016-10-24 17:00:00,,20.0,23.0,41.0
